CoastalBlue,Blue,GreenI,Green,Yellow,Red,RedEdge,NIR,Class
590.0,557.0,603.0,662.0,730.0,760.0,824.0,1321.0,burned
522.0,526.0,561.0,615.0,641.0,682.0,776.0,1232.0,burned
537.0,535.0,576.0,617.0,679.0,672.0,722.0,1213.0,burned
554.0,533.0,557.0,609.0,635.0,688.0,729.0,1205.0,burned
583.0,530.0,539.0,603.0,636.0,676.0,722.0,1221.0,burned
575.0,520.0,555.0,589.0,635.0,658.0,744.0,1189.0,burned
585.0,548.0,574.0,604.0,655.0,673.0,761.0,1170.0,burned
566.0,552.0,567.0,612.0,664.0,680.0,773.0,1128.0,burned
573.0,563.0,578.0,629.0,694.0,720.0,769.0,1315.0,burned
578.0,551.0,602.0,634.0,708.0,713.0,812.0,1403.0,burned
586.0,552.0,614.0,629.0,693.0,722.0,815.0,1423.0,burned
587.0,548.0,592.0,638.0,681.0,749.0,860.0,1445.0,burned
557.0,532.0,562.0,612.0,639.0,670.0,741.0,1217.0,burned
554.0,502.0,539.0,601.0,623.0,676.0,765.0,1230.0,burned
556.0,541.0,556.0,594.0,659.0,679.0,767.0,1301.0,burned
560.0,552.0,582.0,621.0,664.0,678.0,772.0,1318.0,burned
564.0,544.0,581.0,630.0,681.0,690.0,750.0,1289.0,burned
560.0,532.0,590.0,635.0,680.0,689.0,811.0,1415.0,burned
571.0,547.0,586.0,637.0,673.0,738.0,797.0,1456.0,burned
554.0,549.0,585.0,645.0,660.0,692.0,765.0,1388.0,burned
560.0,542.0,588.0,634.0,670.0,709.0,752.0,1364.0,burned
541.0,540.0,594.0,621.0,647.0,698.0,818.0,1390.0,burned
571.0,554.0,579.0,639.0,700.0,722.0,851.0,1477.0,burned
720.0,720.0,869.0,983.0,1021.0,1031.0,1269.0,2170.0,burned
703.0,722.0,850.0,975.0,1017.0,1003.0,1238.0,2150.0,burned
693.0,713.0,856.0,954.0,1011.0,1032.0,1263.0,2174.0,burned
667.0,709.0,856.0,969.0,1023.0,1033.0,1244.0,2208.0,burned
744.0,729.0,845.0,960.0,1022.0,1036.0,1201.0,2109.0,burned
732.0,713.0,875.0,992.0,1056.0,1001.0,1304.0,2183.0,burned
703.0,709.0,842.0,974.0,1027.0,1039.0,1219.0,2097.0,burned
704.0,709.0,839.0,956.0,1020.0,1049.0,1214.0,2156.0,burned
676.0,691.0,856.0,965.0,1018.0,1011.0,1248.0,2132.0,burned
753.0,723.0,863.0,939.0,1022.0,1036.0,1297.0,2052.0,burned
748.0,731.0,857.0,948.0,1022.0,1040.0,1201.0,2106.0,burned
738.0,740.0,881.0,994.0,1035.0,1074.0,1296.0,2067.0,burned
746.0,713.0,858.0,1010.0,999.0,1015.0,1267.0,2114.0,burned
725.0,710.0,839.0,972.0,998.0,1015.0,1230.0,2085.0,burned
701.0,713.0,850.0,960.0,1001.0,1011.0,1242.0,2167.0,burned
756.0,708.0,841.0,949.0,1008.0,1010.0,1215.0,2140.0,burned
696.0,719.0,862.0,939.0,1002.0,1045.0,1164.0,2080.0,burned
741.0,729.0,884.0,950.0,1001.0,1046.0,1222.0,2047.0,burned
770.0,743.0,902.0,988.0,1034.0,1084.0,1288.0,2190.0,burned
689.0,705.0,868.0,965.0,1071.0,1039.0,1314.0,2109.0,burned
737.0,718.0,856.0,991.0,1009.0,1024.0,1211.0,2119.0,burned
717.0,693.0,841.0,944.0,1021.0,1024.0,1207.0,2034.0,burned
697.0,715.0,854.0,941.0,1014.0,1023.0,1256.0,2056.0,burned
772.0,714.0,861.0,939.0,999.0,1013.0,1200.0,2082.0,burned
715.0,717.0,852.0,941.0,991.0,1051.0,1205.0,2115.0,burned
758.0,728.0,854.0,936.0,995.0,1080.0,1226.0,2111.0,burned
780.0,739.0,905.0,993.0,1052.0,1097.0,1279.0,2209.0,burned
758.0,717.0,853.0,967.0,1040.0,1053.0,1229.0,2143.0,burned
737.0,710.0,858.0,961.0,1037.0,1038.0,1201.0,2176.0,burned
695.0,715.0,868.0,941.0,999.0,1015.0,1237.0,2132.0,burned
776.0,726.0,852.0,966.0,1029.0,1015.0,1290.0,2131.0,burned
718.0,724.0,851.0,963.0,999.0,1023.0,1258.0,2112.0,burned
717.0,708.0,859.0,925.0,985.0,995.0,1205.0,2145.0,burned
726.0,715.0,844.0,960.0,982.0,1055.0,1218.0,2038.0,burned
754.0,734.0,845.0,963.0,996.0,1056.0,1226.0,2064.0,burned
726.0,726.0,858.0,960.0,998.0,1054.0,1233.0,2088.0,burned
720.0,722.0,856.0,955.0,1008.0,1036.0,1258.0,2050.0,burned
715.0,718.0,852.0,943.0,1005.0,1013.0,1260.0,2042.0,burned
725.0,726.0,852.0,989.0,1005.0,1007.0,1234.0,2099.0,burned
746.0,709.0,863.0,974.0,998.0,1027.0,1248.0,2028.0,burned
741.0,733.0,857.0,970.0,995.0,1018.0,1216.0,2051.0,burned
724.0,720.0,827.0,930.0,971.0,996.0,1217.0,2140.0,burned
748.0,730.0,900.0,950.0,1017.0,1041.0,1187.0,2199.0,burned
707.0,726.0,888.0,977.0,1017.0,1062.0,1217.0,2069.0,burned
716.0,726.0,844.0,956.0,989.0,1041.0,1236.0,2044.0,burned
761.0,724.0,870.0,955.0,1005.0,1039.0,1199.0,2095.0,burned
708.0,708.0,840.0,928.0,1005.0,1037.0,1239.0,2044.0,burned
752.0,729.0,876.0,971.0,1004.0,1014.0,1212.0,2092.0,burned
695.0,714.0,856.0,965.0,990.0,1010.0,1211.0,2114.0,burned
717.0,726.0,856.0,955.0,992.0,1006.0,1208.0,2073.0,burned
762.0,697.0,851.0,924.0,978.0,989.0,1231.0,2163.0,burned
693.0,736.0,873.0,975.0,1030.0,1041.0,1215.0,2145.0,burned
750.0,724.0,855.0,938.0,984.0,1015.0,1218.0,2097.0,burned
660.0,714.0,825.0,961.0,1021.0,1020.0,1210.0,2056.0,burned
744.0,719.0,867.0,956.0,991.0,1012.0,1236.0,2083.0,burned
756.0,703.0,864.0,947.0,999.0,1007.0,1224.0,2098.0,burned
663.0,730.0,861.0,944.0,999.0,972.0,1237.0,2031.0,burned
768.0,717.0,842.0,935.0,987.0,971.0,1190.0,2055.0,burned
769.0,724.0,825.0,954.0,986.0,990.0,1208.0,2117.0,burned
729.0,731.0,890.0,954.0,1040.0,1045.0,1241.0,2131.0,burned
720.0,740.0,902.0,989.0,1071.0,1088.0,1264.0,2127.0,burned
690.0,703.0,867.0,936.0,1013.0,1020.0,1217.0,2029.0,burned
691.0,713.0,856.0,936.0,999.0,998.0,1231.0,2068.0,burned
716.0,722.0,862.0,944.0,984.0,998.0,1205.0,2102.0,burned
692.0,725.0,859.0,981.0,1014.0,989.0,1245.0,1990.0,burned
696.0,729.0,861.0,969.0,1001.0,998.0,1277.0,2014.0,burned
712.0,733.0,873.0,956.0,1021.0,1031.0,1209.0,2049.0,burned
718.0,726.0,850.0,941.0,983.0,980.0,1179.0,2066.0,burned
708.0,715.0,847.0,947.0,1025.0,1022.0,1215.0,2122.0,burned
773.0,766.0,890.0,972.0,1014.0,1066.0,1255.0,2117.0,burned
732.0,737.0,861.0,954.0,1054.0,1031.0,1238.0,2167.0,burned
692.0,685.0,851.0,952.0,1015.0,1020.0,1241.0,2082.0,burned
675.0,720.0,849.0,962.0,996.0,1009.0,1190.0,2070.0,burned
704.0,731.0,840.0,975.0,1002.0,992.0,1290.0,2061.0,burned
734.0,722.0,856.0,966.0,1025.0,990.0,1266.0,2039.0,burned
762.0,734.0,865.0,972.0,1030.0,995.0,1261.0,2046.0,burned
740.0,728.0,868.0,971.0,1043.0,1016.0,1224.0,2023.0,burned
764.0,735.0,863.0,947.0,1005.0,1024.0,1205.0,2089.0,burned
761.0,757.0,862.0,926.0,1015.0,1050.0,1224.0,2151.0,burned
745.0,769.0,896.0,986.0,1068.0,1091.0,1268.0,2103.0,burned
710.0,718.0,885.0,962.0,1039.0,1038.0,1240.0,2207.0,burned
703.0,691.0,889.0,951.0,1033.0,1029.0,1229.0,2114.0,burned
691.0,711.0,891.0,954.0,1033.0,1023.0,1221.0,2112.0,burned
712.0,712.0,874.0,998.0,1016.0,1023.0,1195.0,2039.0,burned
724.0,722.0,886.0,966.0,1014.0,1021.0,1223.0,2061.0,burned
704.0,713.0,882.0,981.0,1014.0,1034.0,1233.0,2072.0,burned
732.0,774.0,871.0,988.0,1029.0,1094.0,1231.0,2056.0,burned
720.0,741.0,864.0,998.0,1037.0,1074.0,1274.0,2060.0,burned
721.0,754.0,873.0,992.0,1050.0,1094.0,1283.0,2084.0,burned
673.0,727.0,827.0,985.0,1034.0,1012.0,1284.0,2271.0,burned
703.0,708.0,870.0,976.0,1003.0,1039.0,1278.0,2218.0,burned
716.0,698.0,877.0,964.0,1002.0,1011.0,1229.0,2193.0,burned
723.0,695.0,877.0,971.0,979.0,1019.0,1224.0,2214.0,burned
716.0,709.0,851.0,977.0,1010.0,993.0,1255.0,2218.0,burned
713.0,723.0,880.0,978.0,1036.0,1033.0,1225.0,2118.0,burned
717.0,733.0,879.0,980.0,1048.0,1045.0,1211.0,2078.0,burned
750.0,745.0,880.0,1015.0,1044.0,1062.0,1298.0,2084.0,burned
745.0,770.0,887.0,1000.0,1081.0,1108.0,1256.0,2014.0,burned
750.0,792.0,908.0,1017.0,1080.0,1122.0,1305.0,2080.0,burned
680.0,733.0,874.0,966.0,1034.0,1040.0,1226.0,2182.0,burned
635.0,722.0,870.0,964.0,1029.0,1012.0,1270.0,2237.0,burned
712.0,716.0,879.0,979.0,988.0,1028.0,1304.0,2234.0,burned
702.0,711.0,860.0,959.0,1015.0,1003.0,1242.0,2092.0,burned
714.0,710.0,862.0,959.0,984.0,994.0,1284.0,2135.0,burned
749.0,714.0,868.0,969.0,992.0,1018.0,1267.0,2248.0,burned
703.0,723.0,875.0,987.0,1034.0,1029.0,1254.0,2093.0,burned
716.0,733.0,875.0,994.0,1050.0,1038.0,1227.0,2058.0,burned
744.0,751.0,885.0,1004.0,1046.0,1048.0,1278.0,2089.0,burned
732.0,748.0,911.0,1026.0,1107.0,1113.0,1274.0,2023.0,burned
674.0,743.0,884.0,997.0,1060.0,1035.0,1321.0,2303.0,burned
692.0,739.0,863.0,984.0,1035.0,1033.0,1315.0,2240.0,burned
704.0,731.0,858.0,999.0,1054.0,1027.0,1308.0,2274.0,burned
688.0,720.0,883.0,987.0,1031.0,1009.0,1263.0,2236.0,burned
694.0,718.0,853.0,982.0,1004.0,997.0,1267.0,2196.0,burned
727.0,717.0,851.0,979.0,1036.0,1002.0,1275.0,2211.0,burned
685.0,718.0,891.0,974.0,1043.0,987.0,1266.0,2211.0,burned
683.0,718.0,868.0,986.0,999.0,995.0,1275.0,2110.0,burned
693.0,724.0,877.0,988.0,1009.0,1012.0,1229.0,2091.0,burned
707.0,754.0,890.0,1000.0,1049.0,1083.0,1318.0,2103.0,burned
740.0,741.0,926.0,966.0,1087.0,1127.0,1295.0,2143.0,burned
731.0,724.0,883.0,993.0,1031.0,1061.0,1371.0,2303.0,burned
669.0,703.0,881.0,996.0,1028.0,1033.0,1281.0,2216.0,burned
684.0,713.0,884.0,1003.0,1028.0,1021.0,1241.0,2250.0,burned
687.0,696.0,856.0,1007.0,1003.0,993.0,1304.0,2314.0,burned
686.0,708.0,892.0,973.0,986.0,984.0,1246.0,2166.0,burned
678.0,711.0,872.0,971.0,992.0,987.0,1244.0,2118.0,burned
710.0,716.0,880.0,975.0,1013.0,1018.0,1277.0,2264.0,burned
788.0,716.0,834.0,975.0,1039.0,1017.0,1277.0,2137.0,burned
695.0,725.0,840.0,984.0,1040.0,1011.0,1275.0,2132.0,burned
653.0,750.0,869.0,1006.0,1069.0,1068.0,1227.0,2182.0,burned
710.0,727.0,867.0,971.0,1031.0,1003.0,1290.0,2320.0,burned
728.0,710.0,885.0,994.0,1027.0,1004.0,1355.0,2276.0,burned
666.0,692.0,872.0,979.0,1020.0,1031.0,1262.0,2233.0,burned
703.0,710.0,868.0,977.0,1022.0,1014.0,1233.0,2291.0,burned
659.0,667.0,845.0,982.0,1001.0,984.0,1323.0,2310.0,burned
690.0,711.0,886.0,984.0,985.0,977.0,1227.0,2206.0,burned
698.0,713.0,872.0,981.0,995.0,982.0,1239.0,2200.0,burned
663.0,715.0,877.0,975.0,994.0,1024.0,1275.0,2238.0,burned
738.0,715.0,841.0,979.0,1011.0,1041.0,1274.0,2256.0,burned
679.0,729.0,870.0,994.0,1030.0,1037.0,1240.0,2168.0,burned
699.0,751.0,874.0,1008.0,1085.0,1073.0,1270.0,2186.0,burned
654.0,705.0,881.0,974.0,1027.0,1007.0,1295.0,2348.0,burned
662.0,693.0,874.0,973.0,1041.0,1002.0,1297.0,2327.0,burned
711.0,708.0,874.0,971.0,1024.0,975.0,1333.0,2278.0,burned
673.0,715.0,869.0,966.0,1035.0,1045.0,1318.0,2310.0,burned
657.0,705.0,855.0,963.0,1036.0,1014.0,1281.0,2293.0,burned
695.0,675.0,830.0,954.0,996.0,967.0,1229.0,2321.0,burned
703.0,710.0,867.0,965.0,994.0,962.0,1264.0,2239.0,burned
667.0,712.0,868.0,951.0,1011.0,975.0,1312.0,2157.0,burned
695.0,706.0,850.0,977.0,1027.0,1010.0,1276.0,2211.0,burned
726.0,713.0,867.0,990.0,1020.0,1052.0,1289.0,2209.0,burned
724.0,735.0,893.0,1006.0,1047.0,1070.0,1251.0,2267.0,burned
675.0,701.0,892.0,960.0,1035.0,1033.0,1329.0,2310.0,burned
744.0,695.0,855.0,1022.0,1033.0,1041.0,1304.0,2392.0,burned
692.0,706.0,880.0,1027.0,1068.0,1050.0,1349.0,2316.0,burned
679.0,723.0,904.0,1033.0,1037.0,1028.0,1315.0,2319.0,burned
700.0,723.0,887.0,1016.0,1045.0,1014.0,1300.0,2306.0,burned
751.0,721.0,878.0,1004.0,1055.0,1001.0,1315.0,2315.0,burned
654.0,680.0,857.0,969.0,1010.0,1001.0,1180.0,2323.0,burned
727.0,728.0,849.0,985.0,1028.0,986.0,1289.0,2310.0,burned
708.0,716.0,850.0,1001.0,1030.0,988.0,1274.0,2287.0,burned
663.0,713.0,860.0,979.0,1024.0,1020.0,1313.0,2159.0,burned
688.0,732.0,896.0,1008.0,1066.0,1083.0,1222.0,2168.0,burned
708.0,755.0,907.0,1021.0,1084.0,1107.0,1239.0,2148.0,burned
744.0,713.0,896.0,984.0,1043.0,1050.0,1291.0,2312.0,burned
675.0,690.0,867.0,1030.0,1041.0,1040.0,1347.0,2378.0,burned
686.0,707.0,886.0,1038.0,1055.0,1072.0,1353.0,2313.0,burned
665.0,741.0,925.0,1052.0,1047.0,1064.0,1321.0,2318.0,burned
657.0,723.0,874.0,1026.0,1029.0,1028.0,1304.0,2283.0,burned
674.0,710.0,873.0,1013.0,1045.0,1001.0,1260.0,2257.0,burned
686.0,684.0,862.0,984.0,1035.0,1032.0,1241.0,2252.0,burned
691.0,717.0,850.0,999.0,1030.0,997.0,1255.0,2276.0,burned
686.0,698.0,843.0,999.0,1023.0,1003.0,1209.0,2261.0,burned
694.0,713.0,880.0,988.0,1022.0,1031.0,1273.0,2207.0,burned
688.0,739.0,896.0,1015.0,1069.0,1082.0,1224.0,2155.0,burned
708.0,685.0,875.0,987.0,1055.0,1029.0,1373.0,2291.0,burned
639.0,690.0,897.0,994.0,1039.0,1011.0,1345.0,2326.0,burned
698.0,702.0,893.0,962.0,1027.0,995.0,1306.0,2290.0,burned
746.0,715.0,886.0,1008.0,1028.0,1038.0,1330.0,2315.0,burned
695.0,724.0,883.0,1029.0,1050.0,1039.0,1328.0,2338.0,burned
776.0,703.0,880.0,1024.0,1082.0,1057.0,1335.0,2376.0,burned
722.0,718.0,855.0,1026.0,1081.0,1072.0,1333.0,2380.0,burned
695.0,712.0,903.0,1039.0,1077.0,1033.0,1314.0,2311.0,burned
731.0,713.0,861.0,987.0,1026.0,1026.0,1305.0,2248.0,burned
726.0,712.0,869.0,985.0,1023.0,1026.0,1288.0,2156.0,burned
728.0,728.0,874.0,1001.0,1040.0,1059.0,1255.0,2181.0,burned
736.0,736.0,904.0,1031.0,1084.0,1151.0,1285.0,2291.0,burned
647.0,711.0,873.0,984.0,1017.0,1015.0,1315.0,2304.0,burned
663.0,705.0,884.0,1001.0,1010.0,1017.0,1336.0,2313.0,burned
695.0,702.0,881.0,1009.0,1013.0,1021.0,1308.0,2317.0,burned
712.0,715.0,863.0,1011.0,997.0,1038.0,1362.0,2299.0,burned
720.0,710.0,873.0,1009.0,1005.0,1002.0,1325.0,2289.0,burned
695.0,712.0,875.0,1010.0,1001.0,1012.0,1312.0,2337.0,burned
653.0,721.0,884.0,1021.0,1016.0,1035.0,1347.0,2365.0,burned
679.0,703.0,856.0,988.0,1015.0,1014.0,1306.0,2256.0,burned
712.0,710.0,873.0,987.0,1018.0,1017.0,1307.0,2184.0,burned
702.0,733.0,846.0,991.0,1045.0,1047.0,1252.0,2191.0,burned
696.0,692.0,878.0,981.0,1010.0,998.0,1344.0,2310.0,burned
691.0,711.0,877.0,999.0,1031.0,1009.0,1301.0,2326.0,burned
690.0,722.0,879.0,999.0,1016.0,1015.0,1351.0,2301.0,burned
735.0,707.0,881.0,996.0,997.0,1017.0,1360.0,2318.0,burned
700.0,705.0,878.0,994.0,1033.0,1011.0,1293.0,2327.0,burned
635.0,701.0,838.0,982.0,1016.0,1005.0,1248.0,2275.0,burned
655.0,710.0,877.0,979.0,1016.0,1031.0,1258.0,2227.0,burned
696.0,734.0,843.0,986.0,1045.0,1047.0,1203.0,2201.0,burned
645.0,672.0,898.0,984.0,1022.0,1015.0,1332.0,2422.0,burned
667.0,726.0,884.0,1010.0,1046.0,1029.0,1369.0,2317.0,burned
667.0,728.0,868.0,1005.0,1039.0,1026.0,1306.0,2277.0,burned
658.0,706.0,852.0,968.0,1018.0,985.0,1276.0,2168.0,burned
760.0,696.0,857.0,966.0,1007.0,978.0,1297.0,2061.0,burned
771.0,708.0,866.0,976.0,1015.0,998.0,1242.0,2135.0,burned
674.0,712.0,852.0,974.0,972.0,1019.0,1242.0,2265.0,burned
727.0,702.0,834.0,943.0,992.0,988.0,1270.0,2201.0,burned
651.0,701.0,843.0,959.0,1003.0,1009.0,1200.0,2222.0,burned
692.0,698.0,844.0,977.0,1003.0,1022.0,1229.0,2216.0,burned
625.0,591.0,685.0,803.0,898.0,930.0,1122.0,1740.0,burned
629.0,593.0,701.0,811.0,904.0,944.0,1124.0,1751.0,burned
608.0,593.0,664.0,764.0,884.0,926.0,1102.0,1706.0,burned
603.0,589.0,675.0,782.0,880.0,940.0,1120.0,1706.0,burned
599.0,584.0,677.0,796.0,872.0,954.0,1132.0,1615.0,burned
590.0,609.0,702.0,807.0,902.0,944.0,1060.0,1729.0,burned
589.0,560.0,671.0,785.0,870.0,936.0,1052.0,1704.0,burned
545.0,552.0,665.0,780.0,865.0,936.0,1070.0,1743.0,burned
570.0,559.0,654.0,768.0,868.0,944.0,1067.0,1797.0,burned
580.0,578.0,684.0,787.0,865.0,954.0,1067.0,1766.0,burned
591.0,601.0,697.0,796.0,887.0,923.0,1123.0,1790.0,burned
594.0,612.0,709.0,809.0,895.0,927.0,1070.0,1835.0,burned
594.0,557.0,691.0,820.0,911.0,968.0,1111.0,1729.0,burned
581.0,564.0,689.0,791.0,887.0,947.0,1123.0,1724.0,burned
585.0,571.0,673.0,773.0,859.0,951.0,1069.0,1759.0,burned
600.0,548.0,684.0,747.0,848.0,950.0,1072.0,1786.0,burned
509.0,591.0,690.0,775.0,854.0,934.0,1080.0,1742.0,burned
575.0,552.0,695.0,793.0,885.0,945.0,1145.0,1842.0,burned
567.0,583.0,697.0,802.0,888.0,955.0,1140.0,1803.0,burned
579.0,600.0,706.0,786.0,909.0,972.0,1193.0,1790.0,burned
598.0,594.0,715.0,819.0,905.0,970.0,1122.0,1757.0,burned
579.0,584.0,715.0,830.0,899.0,968.0,1115.0,1760.0,burned
573.0,557.0,685.0,790.0,886.0,959.0,1091.0,1709.0,burned
560.0,564.0,692.0,779.0,857.0,951.0,1018.0,1841.0,burned
543.0,574.0,684.0,781.0,842.0,946.0,1047.0,1859.0,burned
490.0,580.0,700.0,793.0,869.0,941.0,1104.0,1792.0,burned
560.0,562.0,683.0,796.0,891.0,963.0,1156.0,1850.0,burned
529.0,573.0,703.0,811.0,892.0,985.0,1127.0,1813.0,burned
572.0,577.0,705.0,820.0,901.0,971.0,1152.0,1782.0,burned
584.0,593.0,712.0,826.0,905.0,968.0,1124.0,1764.0,burned
568.0,590.0,714.0,831.0,901.0,959.0,1110.0,1782.0,burned
554.0,594.0,708.0,825.0,908.0,959.0,1131.0,1766.0,burned
576.0,625.0,703.0,832.0,888.0,944.0,1123.0,1755.0,burned
511.0,578.0,689.0,821.0,900.0,981.0,1131.0,1748.0,burned
610.0,598.0,698.0,810.0,896.0,971.0,1115.0,1780.0,burned
595.0,596.0,704.0,792.0,878.0,960.0,1095.0,1817.0,burned
595.0,594.0,684.0,784.0,871.0,972.0,1109.0,1794.0,burned
543.0,578.0,717.0,799.0,900.0,948.0,1105.0,1801.0,burned
555.0,588.0,687.0,810.0,887.0,969.0,1133.0,1791.0,burned
541.0,597.0,696.0,803.0,892.0,997.0,1132.0,1822.0,burned
609.0,572.0,700.0,837.0,898.0,963.0,1139.0,1833.0,burned
549.0,597.0,712.0,800.0,927.0,944.0,1108.0,1791.0,burned
525.0,597.0,713.0,804.0,918.0,975.0,1111.0,1780.0,burned
613.0,595.0,684.0,792.0,894.0,986.0,1146.0,1773.0,burned
567.0,578.0,700.0,800.0,932.0,985.0,1132.0,1750.0,burned
601.0,577.0,699.0,785.0,945.0,969.0,1135.0,1741.0,burned
572.0,585.0,695.0,788.0,918.0,996.0,1149.0,1744.0,burned
536.0,567.0,701.0,820.0,903.0,1007.0,1084.0,1777.0,burned
607.0,568.0,704.0,838.0,911.0,990.0,1094.0,1771.0,burned
611.0,588.0,698.0,832.0,903.0,987.0,1149.0,1749.0,burned
553.0,597.0,701.0,823.0,920.0,975.0,1107.0,1794.0,burned
564.0,583.0,700.0,786.0,895.0,953.0,1122.0,1843.0,burned
517.0,578.0,694.0,794.0,895.0,954.0,1116.0,1809.0,burned
533.0,594.0,693.0,805.0,889.0,972.0,1137.0,1783.0,burned
619.0,573.0,687.0,808.0,907.0,942.0,1147.0,1775.0,burned
537.0,595.0,689.0,794.0,902.0,996.0,1159.0,1772.0,burned
563.0,589.0,694.0,813.0,900.0,977.0,1162.0,1738.0,burned
567.0,595.0,681.0,794.0,899.0,959.0,1145.0,1809.0,burned
579.0,593.0,695.0,826.0,882.0,953.0,1134.0,1809.0,burned
566.0,594.0,690.0,822.0,882.0,962.0,1130.0,1791.0,burned
580.0,589.0,701.0,809.0,884.0,971.0,1167.0,1777.0,burned
599.0,569.0,708.0,807.0,902.0,953.0,1122.0,1740.0,burned
587.0,574.0,707.0,800.0,927.0,950.0,1142.0,1718.0,burned
614.0,591.0,705.0,814.0,918.0,980.0,1153.0,1812.0,burned
597.0,617.0,706.0,813.0,949.0,975.0,1088.0,1854.0,burned
561.0,575.0,704.0,810.0,885.0,952.0,1152.0,1818.0,burned
523.0,600.0,714.0,800.0,901.0,964.0,1114.0,1777.0,burned
531.0,597.0,700.0,809.0,895.0,972.0,1140.0,1754.0,burned
574.0,577.0,679.0,797.0,918.0,936.0,1123.0,1796.0,burned
566.0,589.0,662.0,778.0,937.0,966.0,1155.0,1784.0,burned
633.0,589.0,690.0,807.0,926.0,950.0,1162.0,1728.0,burned
579.0,595.0,691.0,814.0,898.0,962.0,1140.0,1752.0,burned
567.0,600.0,703.0,833.0,886.0,957.0,1130.0,1770.0,burned
527.0,600.0,689.0,814.0,880.0,945.0,1089.0,1779.0,burned
600.0,586.0,689.0,781.0,874.0,964.0,1144.0,1701.0,burned
558.0,560.0,691.0,786.0,921.0,960.0,1112.0,1809.0,burned
582.0,564.0,701.0,786.0,900.0,946.0,1135.0,1772.0,burned
566.0,590.0,699.0,797.0,911.0,953.0,1093.0,1774.0,burned
623.0,622.0,711.0,827.0,909.0,958.0,1126.0,1756.0,burned
577.0,589.0,695.0,814.0,905.0,986.0,1127.0,1779.0,burned
591.0,602.0,702.0,831.0,901.0,969.0,1129.0,1790.0,burned
580.0,607.0,709.0,798.0,922.0,971.0,1148.0,1744.0,burned
658.0,588.0,679.0,805.0,926.0,973.0,1145.0,1717.0,burned
551.0,591.0,699.0,792.0,912.0,962.0,1096.0,1710.0,burned
562.0,600.0,682.0,778.0,906.0,959.0,1084.0,1723.0,burned
543.0,580.0,706.0,786.0,901.0,946.0,1105.0,1794.0,burned
568.0,611.0,708.0,809.0,900.0,970.0,1153.0,1775.0,burned
576.0,600.0,667.0,799.0,898.0,982.0,1065.0,1714.0,burned
567.0,569.0,696.0,792.0,901.0,982.0,1120.0,1755.0,burned
558.0,573.0,683.0,796.0,878.0,952.0,1111.0,1722.0,burned
580.0,565.0,678.0,792.0,872.0,946.0,1110.0,1750.0,burned
620.0,581.0,696.0,793.0,868.0,940.0,1150.0,1753.0,burned
566.0,581.0,689.0,778.0,917.0,949.0,1079.0,1750.0,burned
533.0,595.0,706.0,821.0,897.0,952.0,1146.0,1864.0,burned
590.0,596.0,705.0,808.0,892.0,978.0,1123.0,1725.0,burned
596.0,609.0,726.0,836.0,918.0,986.0,1148.0,1854.0,burned
584.0,600.0,702.0,816.0,911.0,969.0,1144.0,1834.0,burned
590.0,601.0,724.0,809.0,927.0,978.0,1132.0,1810.0,burned
590.0,596.0,715.0,807.0,913.0,973.0,1109.0,1708.0,burned
556.0,602.0,684.0,814.0,898.0,951.0,1129.0,1799.0,burned
594.0,569.0,707.0,813.0,898.0,966.0,1124.0,1782.0,burned
607.0,579.0,723.0,802.0,894.0,952.0,1100.0,1781.0,burned
580.0,586.0,685.0,782.0,875.0,971.0,1096.0,1746.0,burned
594.0,584.0,683.0,792.0,876.0,944.0,1139.0,1773.0,burned
515.0,579.0,685.0,807.0,868.0,959.0,1133.0,1785.0,burned
603.0,553.0,691.0,794.0,866.0,964.0,1146.0,1767.0,burned
584.0,570.0,660.0,770.0,899.0,952.0,1109.0,1745.0,burned
621.0,567.0,665.0,776.0,889.0,948.0,1124.0,1729.0,burned
620.0,616.0,700.0,792.0,882.0,949.0,1105.0,1768.0,burned
582.0,596.0,684.0,808.0,892.0,936.0,1120.0,1779.0,burned
578.0,597.0,709.0,807.0,899.0,977.0,1140.0,1794.0,burned
567.0,604.0,721.0,820.0,944.0,985.0,1163.0,1734.0,burned
587.0,597.0,703.0,822.0,928.0,977.0,1168.0,1769.0,burned
570.0,621.0,689.0,821.0,905.0,960.0,1147.0,1808.0,burned
588.0,583.0,685.0,815.0,905.0,971.0,1057.0,1735.0,burned
567.0,588.0,694.0,809.0,915.0,962.0,1085.0,1698.0,burned
616.0,586.0,709.0,780.0,889.0,972.0,1120.0,1757.0,burned
616.0,591.0,696.0,793.0,894.0,952.0,1147.0,1787.0,burned
554.0,573.0,695.0,815.0,876.0,976.0,1134.0,1776.0,burned
588.0,601.0,695.0,821.0,856.0,971.0,1122.0,1807.0,burned
617.0,573.0,670.0,781.0,894.0,958.0,1109.0,1749.0,burned
609.0,567.0,667.0,773.0,895.0,955.0,1122.0,1741.0,burned
595.0,591.0,693.0,796.0,881.0,954.0,1116.0,1765.0,burned
578.0,589.0,679.0,786.0,892.0,951.0,1103.0,1688.0,burned
594.0,604.0,721.0,831.0,928.0,1012.0,1179.0,1756.0,burned
611.0,604.0,699.0,843.0,915.0,973.0,1126.0,1832.0,burned
607.0,609.0,687.0,813.0,891.0,975.0,1144.0,1831.0,burned
553.0,590.0,711.0,830.0,892.0,994.0,1180.0,1790.0,burned
551.0,581.0,719.0,808.0,873.0,943.0,1149.0,1775.0,burned
